index,title,rate,url
1,从邪恶中拯救我,7.2,https://movie.douban.com/subject/30425219/
2,神弃之地,6.9,https://movie.douban.com/subject/27194336/
3,OK老板娘,6.3,https://movie.douban.com/subject/35127317/
4,未怀孕,7.0,https://movie.douban.com/subject/34440481/
5,祖孙大战,6.1,https://movie.douban.com/subject/26887069/
6,我想结束这一切,7.3,https://movie.douban.com/subject/30129061/
7,鸣鸟不飞：乌云密布,8.3,https://movie.douban.com/subject/33425932/
8,1/2的魔法,7.7,https://movie.douban.com/subject/30401849/
9,树上有个好地方,7.9,https://movie.douban.com/subject/30299040/
10,妙先生,6.3,https://movie.douban.com/subject/34888476/
11,釜山行2：半岛,5.1,https://movie.douban.com/subject/30299515/
12,辣手保姆2：女王蜂,5.7,https://movie.douban.com/subject/34938650/
13,误杀,7.7,https://movie.douban.com/subject/30176393/
14,冰雪奇缘2,7.2,https://movie.douban.com/subject/25887288/
15,多哥,8.8,https://movie.douban.com/subject/30271841/
16,我和我的祖国,7.7,https://movie.douban.com/subject/32659890/
17,小妇人,8.1,https://movie.douban.com/subject/26348103/
18,数码宝贝：最后的进化,7.8,https://movie.douban.com/subject/30482645/
19,灰猎犬号,8.2,https://movie.douban.com/subject/26871906/
20,#活着,5.6,https://movie.douban.com/subject/34462775/
21,理查德·朱维尔的哀歌,8.2,https://movie.douban.com/subject/25842038/
22,铁雨2：首脑峰会,5.8,https://movie.douban.com/subject/30479644/
23,黑帮大佬和我的365日,5.5,https://movie.douban.com/subject/34968329/
24,温蒂妮,7.4,https://movie.douban.com/subject/34603816/
25,决战中途岛,7.7,https://movie.douban.com/subject/26786669/
26,进击的巨人：编年史,8.5,https://movie.douban.com/subject/35088569/
27,少年的你,8.3,https://movie.douban.com/subject/30166972/
28,东北往事：我叫刘海柱,5.5,https://movie.douban.com/subject/35141706/
29,翻译疑云,7.2,https://movie.douban.com/subject/30145117/
30,逃离比勒陀利亚,7.6,https://movie.douban.com/subject/27046758/
31,黑水,8.5,https://movie.douban.com/subject/30331959/
32,克劳斯：圣诞节的秘密,8.7,https://movie.douban.com/subject/26858510/
33,叔·叔,7.7,https://movie.douban.com/subject/33428622/
34,怪胎,7.0,https://movie.douban.com/subject/34850590/
35,前哨,7.1,https://movie.douban.com/subject/30212622/
36,给我翅膀,8.7,https://movie.douban.com/subject/30410114/
37,绅士们,8.3,https://movie.douban.com/subject/30211998/
38,1917,8.5,https://movie.douban.com/subject/30252495/
39,剧场,7.9,https://movie.douban.com/subject/33446524/
40,野性的呼唤,7.1,https://movie.douban.com/subject/27199324/
41,爱玛,7.2,https://movie.douban.com/subject/30361878/
42,清白,6.8,https://movie.douban.com/subject/33379493/
43,逃走的女人,7.2,https://movie.douban.com/subject/34958725/
44,中国机长,6.7,https://movie.douban.com/subject/30295905/
45,致允熙,8.2,https://movie.douban.com/subject/30488003/
46,双子杀手,6.9,https://movie.douban.com/subject/3097572/
47,南山的部长们,8.1,https://movie.douban.com/subject/30241298/
48,7号房的礼物,8.3,https://movie.douban.com/subject/34875369/
49,多力特的奇幻冒险,5.9,https://movie.douban.com/subject/27000981/
50,沉睡魔咒2,6.1,https://movie.douban.com/subject/26426056/
51,超能计划,5.6,https://movie.douban.com/subject/30330875/
52,影里,7.4,https://movie.douban.com/subject/30291552/
53,82年生的金智英,8.6,https://movie.douban.com/subject/30327842/
54,战争幽灵,6.6,https://movie.douban.com/subject/26969541/
55,剧场版 架空OL日记,8.1,https://movie.douban.com/subject/34336025/
56,默片解说员,7.8,https://movie.douban.com/subject/30135942/
57,从不，很少，有时，总是,7.6,https://movie.douban.com/subject/33411505/
58,秘密动物园,6.5,https://movie.douban.com/subject/30353076/
59,意大利制造,6.6,https://movie.douban.com/subject/27175453/
60,征途,5.1,https://movie.douban.com/subject/26705567/
61,正直的候选人,7.1,https://movie.douban.com/subject/33441983/
62,两只老虎,6.0,https://movie.douban.com/subject/30196805/
63,真心半解,8.0,https://movie.douban.com/subject/33420285/
64,爱尔兰人,8.8,https://movie.douban.com/subject/6981153/
65,约束的罪行,7.2,https://movie.douban.com/subject/35155117/
66,异界,6.3,https://movie.douban.com/subject/30264504/
67,我是大哥大 电影版,8.1,https://movie.douban.com/subject/33400537/
68,知晓天空之蓝的人啊,7.6,https://movie.douban.com/subject/33218345/
69,叶问4：完结篇,6.9,https://movie.douban.com/subject/26885074/
70,攀登者,6.1,https://movie.douban.com/subject/30413052/
71,抓住救命稻草的野兽们,6.9,https://movie.douban.com/subject/30180781/
72,狩猎,7.3,https://movie.douban.com/subject/30182726/
73,终结者：黑暗命运,6.9,https://movie.douban.com/subject/27109633/
74,猎谎者,7.0,https://movie.douban.com/subject/35027709/
75,永生守卫,6.3,https://movie.douban.com/subject/27009869/
76,半个喜剧,7.4,https://movie.douban.com/subject/30269016/
77,只有芸知道,6.4,https://movie.douban.com/subject/33436135/
78,最后一封信,7.4,https://movie.douban.com/subject/30271236/
79,世界第一初恋：求婚篇,8.0,https://movie.douban.com/subject/34810454/
80,犬鸣村,5.4,https://movie.douban.com/subject/30408298/
81,夏日国度,7.5,https://movie.douban.com/subject/27033572/
82,侵入者,6.5,https://movie.douban.com/subject/34845342/
83,隐形人,7.1,https://movie.douban.com/subject/2364086/
84,变身特工,7.4,https://movie.douban.com/subject/27000084/
85,受益人,6.6,https://movie.douban.com/subject/30299311/
86,85年盛夏,7.0,https://movie.douban.com/subject/33974174/
87,爆炸新闻,7.1,https://movie.douban.com/subject/30289194/
88,星球大战9：天行者崛起,6.3,https://movie.douban.com/subject/22265687/
89,刺猬索尼克,6.1,https://movie.douban.com/subject/25905044/
90,被光抓走的人,7.0,https://movie.douban.com/subject/30394535/
91,猛禽小队和哈莉·奎茵,5.7,https://movie.douban.com/subject/30160393/
92,想哭的我戴上了猫的面具,6.5,https://movie.douban.com/subject/34964061/
93,惊天营救,7.1,https://movie.douban.com/subject/30314127/
94,性之剧毒,5.8,https://movie.douban.com/subject/33414580/
95,天衣无缝的她,7.6,https://movie.douban.com/subject/27615267/
96,列夫·朗道：娜塔莎,6.3,https://movie.douban.com/subject/34960201/
97,命运之夜——天之杯Ⅲ：春之歌,9.1,https://movie.douban.com/subject/26759820/
98,最好的还未到来,7.9,https://movie.douban.com/subject/30411557/
99,女鬼桥,6.2,https://movie.douban.com/subject/34912837/
100,囧妈,5.9,https://movie.douban.com/subject/30306570/
